Time,0,1,2,3,4,5
2012-10-21 12:47:38,172,12,10,21,38,10
2012-10-21 12:50:30,199,12,13,21,10,12
2012-10-21 12:53:49,151,12,13,21,13,13
2012-10-21 12:56:20,233,13,13,21,13,12
2012-10-21 13:00:13,292,13,12,21,13,14
2012-10-21 13:05:05,349,13,13,21,12,12
2012-10-21 13:10:54,36,13,13,21,13,18
2012-10-21 13:11:30,70,13,26,21,13,18
2012-10-21 13:12:40,18,13,24,21,26,24
2012-10-21 13:12:58,26,13,5,21,24,32
2012-10-21 13:13:24,86,13,13,21,5,13
2012-10-21 13:14:50,130,13,8,21,13,10
2012-10-21 13:17:00,447,13,13,21,8,33
2012-10-21 13:24:27,13,13,9,21,13,32
2012-10-21 13:24:40,219,13,19,21,9,33
2012-10-21 13:28:19,42,13,12,21,19,8
2012-10-21 13:29:01,31,13,19,21,12,32
2012-10-21 13:29:32,369,13,13,21,19,13
2012-10-21 13:35:41,344,13,12,21,13,25
2012-10-21 13:41:25,731,13,12,21,12,12
2012-10-21 13:53:36,285,13,13,21,12,33
2012-10-21 13:58:21,34,13,13,21,13,32
2012-10-21 13:58:55,18,13,9,21,13,13
2012-10-21 13:59:13,446,14,13,21,9,33
2012-10-21 14:06:39,13,14,32,21,13,9
2012-10-21 14:06:52,128,14,19,21,32,9
2012-10-21 14:09:00,14,14,19,21,19,23
2012-10-21 14:09:14,70,14,35,21,19,35
2012-10-21 14:10:24,51,14,35,21,35,35
2012-10-21 14:11:15,18,14,35,21,35,9
2012-10-21 14:11:33,22,14,32,21,35,24
2012-10-21 14:11:55,26,14,24,21,32,26
2012-10-21 14:12:21,13,14,5,21,24,5
2012-10-21 14:12:34,16,14,26,21,5,24
2012-10-21 14:12:50,211,14,13,21,26,13
2012-10-21 14:16:21,307,14,13,21,13,36
2012-10-21 14:21:28,364,14,13,21,13,13
2012-10-21 14:27:32,18,14,13,21,13,33
2012-10-21 14:27:50,15,14,19,21,13,19
2012-10-21 14:28:05,282,14,19,21,19,19
2012-10-21 14:32:47,23,14,32,21,19,15
2012-10-21 14:33:10,27,14,37,21,32,37
2012-10-21 14:33:37,28,14,37,21,37,37
2012-10-21 14:34:05,34,14,37,21,37,37
2012-10-21 14:34:39,23,14,7,21,37,37
2012-10-21 14:35:02,21,14,37,21,7,7
2012-10-21 14:35:23,26,14,7,21,37,37
2012-10-21 14:35:49,20,14,7,21,7,7
2012-10-21 14:36:09,20,14,7,21,7,7
2012-10-21 14:36:29,24,14,37,21,7,37
2012-10-21 14:36:53,32,14,37,21,37,7
2012-10-21 14:37:25,16,14,37,21,37,7
2012-10-21 14:37:41,18,14,37,21,37,37
2012-10-21 14:37:59,25,14,7,21,37,7
2012-10-21 14:38:24,17,14,37,21,7,7
2012-10-21 14:38:41,14,14,38,21,37,38
2012-10-21 14:38:55,16,14,7,21,38,7
2012-10-21 14:39:11,21,14,7,21,7,7
2012-10-21 14:39:32,39,14,37,21,7,7
2012-10-21 14:40:11,23,14,7,21,37,37
2012-10-21 14:40:34,22,14,37,21,7,34
2012-10-21 14:40:56,26,14,7,21,37,7
2012-10-21 14:41:22,18,14,7,21,7,14
2012-10-21 14:41:40,34,14,7,21,7,34
2012-10-21 14:42:14,44,14,37,21,7,7
2012-10-21 14:42:58,21,14,37,21,37,15
2012-10-21 14:43:19,67,14,13,21,37,16
2012-10-21 14:44:26,207,14,13,21,13,13
2012-10-21 14:47:53,288,14,13,21,13,18
2012-10-21 14:52:41,522,15,14,21,13,13
2012-10-21 15:01:23,260,15,13,21,14,13
2012-10-21 15:05:43,336,15,13,21,13,12
2012-10-21 15:11:19,534,15,13,21,13,12
2012-10-21 15:20:13,279,15,13,21,13,13
2012-10-21 15:24:52,12,15,32,21,13,32
2012-10-21 15:25:04,175,15,19,21,32,17
2012-10-21 15:27:59,23,15,19,21,19,9
2012-10-21 15:28:22,22,15,37,21,19,37
2012-10-21 15:28:44,18,15,37,21,37,7
2012-10-21 15:29:02,29,15,37,21,37,37
2012-10-21 15:29:31,22,15,7,21,37,7
2012-10-21 15:29:53,34,15,37,21,7,22
2012-10-21 15:30:27,29,15,37,21,37,37
2012-10-21 15:30:56,20,15,37,21,37,37
2012-10-21 15:31:16,34,15,37,21,37,37
2012-10-21 15:31:50,26,15,7,21,37,37
2012-10-21 15:32:16,47,15,37,21,7,7
2012-10-21 15:33:03,41,15,7,21,37,7
2012-10-21 15:33:44,17,15,15,21,7,32
2012-10-21 15:34:01,96,15,32,21,15,13
2012-10-21 15:35:37,1249,15,22,21,32,27
2012-10-21 15:56:26,1020,16,22,21,22,25
2012-10-21 16:13:26,765,16,16,21,22,27
2012-10-21 16:26:11,1658,16,14,21,16,10
2012-10-21 16:53:49,1200,17,27,21,14,10
2012-10-21 17:13:49,1495,17,13,21,27,13
2012-10-21 17:38:44,57,17,13,21,13,9
2012-10-21 17:39:41,17,17,35,21,13,36
2012-10-21 17:39:58,78,17,35,21,35,35
2012-10-21 17:41:16,36,17,35,21,35,35
2012-10-21 17:41:52,28,17,35,21,35,32
2012-10-21 17:42:20,21,17,32,21,35,20
2012-10-21 17:42:41,21,17,39,21,32,39
2012-10-21 17:43:02,15,17,5,21,39,5
2012-10-21 17:43:17,46,17,13,21,5,12
2012-10-21 17:44:03,1129,18,13,21,13,2
2012-10-21 18:02:52,225,18,13,21,13,13
2012-10-21 18:06:37,14,18,28,21,13,26
2012-10-21 18:06:51,98,18,26,21,28,26
2012-10-21 18:08:29,57,18,26,21,26,20
2012-10-21 18:09:26,42,18,5,21,26,20
2012-10-21 18:10:08,38,18,5,21,5,5
2012-10-21 18:10:46,26,18,24,21,5,13
2012-10-21 18:11:12,517,18,13,21,24,13
2012-10-21 18:19:49,25,18,13,21,13,24
2012-10-21 18:20:14,60,18,24,21,13,26
2012-10-21 18:21:14,26,18,5,21,24,18
2012-10-21 18:21:40,14,18,24,21,5,24
2012-10-21 18:21:54,628,18,13,21,24,32
2012-10-21 18:32:22,33,18,28,21,13,36
2012-10-21 18:32:55,91,18,35,21,28,35
2012-10-21 18:34:26,39,18,35,21,35,35
2012-10-21 18:35:05,24,18,32,21,35,28
2012-10-21 18:35:29,16,18,5,21,32,20
2012-10-21 18:35:45,21,18,5,21,5,26
2012-10-21 18:36:06,34,18,28,21,5,13
2012-10-21 18:36:40,1113,18,13,21,28,32
2012-10-21 18:55:13,35,18,5,21,13,23
2012-10-21 18:55:48,37,18,26,21,5,5
2012-10-21 18:56:25,21,18,24,21,26,24
2012-10-21 18:56:46,115,18,5,21,24,13
2012-10-21 18:58:41,17,18,26,21,5,39
2012-10-21 18:58:58,15,18,5,21,26,26
2012-10-21 18:59:13,36,18,5,21,5,13
2012-10-21 18:59:49,21,19,28,21,5,18
2012-10-21 19:00:10,347,19,28,21,28,28
2012-10-21 19:05:57,415,19,28,21,28,13
2012-10-21 19:12:52,1298,19,13,21,28,13
2012-10-21 19:34:30,1556,20,13,21,13,13
2012-10-21 20:00:26,1040,20,13,21,13,13
2012-10-21 20:17:46,642,20,13,21,13,13
2012-10-21 20:28:28,1445,20,13,21,13,13
2012-10-21 20:52:33,53,20,13,21,13,10
2012-10-21 20:53:26,99,20,35,21,13,35
2012-10-21 20:55:05,159,20,35,21,35,35
2012-10-21 20:57:44,50,20,35,21,35,7
2012-10-21 20:58:34,36,20,37,21,35,7
2012-10-21 20:59:10,28,20,7,21,37,37
2012-10-21 20:59:38,240,21,7,21,7,34
2012-10-21 21:03:38,24,21,34,21,7,34
2012-10-21 21:04:02,18,21,34,21,34,16
2012-10-21 21:04:20,26,21,34,21,34,37
2012-10-21 21:04:46,225,21,7,21,34,38
2012-10-21 21:08:31,120,21,37,21,7,9
2012-10-21 21:10:31,24,21,13,21,37,13
2012-10-21 21:10:55,152,21,13,21,13,37
2012-10-21 21:13:27,4304,22,13,21,13,13
2012-10-21 22:25:11,105,22,13,21,13,13
2012-10-21 22:26:56,48,22,9,21,13,19
2012-10-21 22:27:44,136,22,35,21,9,35
2012-10-21 22:30:00,63,22,35,21,35,35
2012-10-21 22:31:03,32,22,35,21,35,34
2012-10-21 22:31:35,44,22,34,21,35,34
2012-10-21 22:32:19,9877,1,34,22,34,37
2012-10-22 01:16:56,39,1,34,22,34,37
2012-10-22 01:17:35,192,1,35,22,34,35
2012-10-22 01:20:47,50,1,35,22,35,37
2012-10-22 01:21:37,47,1,34,22,35,34
2012-10-22 01:22:24,4841,2,34,22,34,21
2012-10-22 02:43:05,1512,3,34,22,34,21
2012-10-22 03:08:17,191,3,34,22,34,37
2012-10-22 03:11:28,31,3,37,22,34,35
2012-10-22 03:11:59,108,3,35,22,37,35
2012-10-22 03:13:47,45,3,35,22,35,19
2012-10-22 03:14:32,38,3,19,22,35,19
2012-10-22 03:15:10,28,3,9,22,19,37
2012-10-22 03:15:38,36,3,34,22,9,7
2012-10-22 03:16:14,17,3,7,22,34,37
2012-10-22 03:16:31,32,3,32,22,7,30
2012-10-22 03:17:03,78,3,13,22,32,13
2012-10-22 03:18:21,210,3,13,22,13,13
2012-10-22 03:21:51,257,3,13,22,13,13
2012-10-22 03:26:08,175,3,13,22,13,13
2012-10-22 03:29:03,317,3,13,22,13,13
2012-10-22 03:34:20,2280,4,13,22,13,13
2012-10-22 04:12:20,503,4,13,22,13,13
2012-10-22 04:20:43,26,4,20,22,13,5
2012-10-22 04:21:09,9,4,26,22,20,5
2012-10-22 04:21:18,14,4,26,22,26,5
2012-10-22 04:21:32,18,4,9,22,26,9
2012-10-22 04:21:50,27,4,35,22,9,35
2012-10-22 04:22:17,53,4,35,22,35,35
2012-10-22 04:23:10,207,4,35,22,35,35
2012-10-22 04:26:37,31,4,35,22,35,9
2012-10-22 04:27:08,24,4,9,22,35,5
2012-10-22 04:27:32,36,4,5,22,9,13
2012-10-22 04:28:08,71,4,13,22,5,32
2012-10-22 04:29:19,52,4,13,22,13,12
2012-10-22 04:30:11,523,4,13,22,13,13
2012-10-22 04:38:54,1113,4,13,22,13,13
2012-10-22 04:57:27,37,4,13,22,13,30
2012-10-22 04:58:04,16,4,32,22,13,15
2012-10-22 04:58:20,23,4,37,22,32,34
2012-10-22 04:58:43,46,4,34,22,37,34
2012-10-22 04:59:29,5803,6,34,22,34,34
2012-10-22 06:36:12,6098,8,34,22,34,16
2012-10-22 08:17:50,306,8,34,22,34,34
2012-10-22 08:22:56,77,8,34,22,34,37
2012-10-22 08:24:13,42,8,35,22,34,35
2012-10-22 08:24:55,143,8,35,22,35,35
2012-10-22 08:27:18,120,8,35,22,35,35
2012-10-22 08:29:18,35,8,35,22,35,9
2012-10-22 08:29:53,57,8,32,22,35,13
2012-10-22 08:30:50,81,8,13,22,32,13
2012-10-22 08:32:11,88,8,32,22,13,30
2012-10-22 08:33:39,223,8,13,22,32,13
2012-10-22 08:37:22,310,8,13,22,13,13
2012-10-22 08:42:32,703,8,13,22,13,14
2012-10-22 08:54:15,762,9,13,22,13,33
2012-10-22 09:06:57,21,9,32,22,13,38
2012-10-22 09:07:18,40,9,34,22,32,34
2012-10-22 09:07:58,26,9,34,22,34,34
2012-10-22 09:08:24,52,9,34,22,34,37
2012-10-22 09:09:16,39,9,34,22,34,37
2012-10-22 09:09:55,89,9,35,22,34,36
2012-10-22 09:11:24,66,9,35,22,35,35
2012-10-22 09:12:30,47,9,35,22,35,7
2012-10-22 09:13:17,106,9,37,22,35,34
2012-10-22 09:15:03,48,9,34,22,37,9
2012-10-22 09:15:51,20,9,32,22,34,20
2012-10-22 09:16:11,21,9,26,22,32,26
2012-10-22 09:16:32,85,9,26,22,26,20
2012-10-22 09:17:57,21,9,5,22,26,39
2012-10-22 09:18:18,12,9,5,22,5,26
2012-10-22 09:18:30,81,9,5,22,5,24
2012-10-22 09:19:51,414,9,13,22,5,13
2012-10-22 09:26:45,325,9,13,22,13,12
2012-10-22 09:32:10,20,9,13,22,13,20
2012-10-22 09:32:30,21,9,5,22,13,39
2012-10-22 09:32:51,30,9,5,22,5,9
2012-10-22 09:33:21,29,9,32,22,5,9
2012-10-22 09:33:50,38,9,37,22,32,7
2012-10-22 09:34:28,86,9,37,22,37,37
2012-10-22 09:35:54,34,9,37,22,37,37
2012-10-22 09:36:28,33,9,37,22,37,37
2012-10-22 09:37:01,50,9,35,22,37,35
2012-10-22 09:37:51,198,9,35,22,35,36
2012-10-22 09:41:09,51,9,35,22,35,35
2012-10-22 09:42:00,60,9,35,22,35,35
2012-10-22 09:43:00,21,9,35,22,35,36
2012-10-22 09:43:21,31,9,35,22,35,35
2012-10-22 09:43:52,86,9,35,22,35,35
2012-10-22 09:45:18,73,9,35,22,35,35
2012-10-22 09:46:31,20,9,35,22,35,35
2012-10-22 09:46:51,40,9,35,22,35,35
2012-10-22 09:47:31,29,9,35,22,35,35
2012-10-22 09:48:00,42,9,35,22,35,35
2012-10-22 09:48:42,53,9,35,22,35,36
2012-10-22 09:49:35,32,9,35,22,35,35
2012-10-22 09:50:07,52,9,35,22,35,35
2012-10-22 09:50:59,44,9,35,22,35,35
2012-10-22 09:51:43,33,9,37,22,35,37
2012-10-22 09:52:16,43,9,37,22,37,37
2012-10-22 09:52:59,64,9,37,22,37,34
2012-10-22 09:54:03,94,9,34,22,37,37
2012-10-22 09:55:37,101,9,37,22,34,37
2012-10-22 09:57:18,118,9,34,22,37,34
2012-10-22 09:59:16,26,9,37,22,34,35
2012-10-22 09:59:42,33,10,35,22,37,35
2012-10-22 10:00:15,22,10,32,22,35,32
2012-10-22 10:00:37,517,10,13,22,32,32
2012-10-22 10:09:14,37,10,30,22,13,30
2012-10-22 10:09:51,36,10,9,22,30,15
2012-10-22 10:10:27,518,10,19,22,9,3
2012-10-22 10:19:05,681,10,19,22,19,19
2012-10-22 10:30:26,21,10,9,22,19,33
2012-10-22 10:30:47,2446,11,13,22,9,33
2012-10-22 11:11:33,1665,11,13,22,13,14
2012-10-22 11:39:18,902,11,13,22,13,32
2012-10-22 11:54:20,20,11,26,22,13,5
2012-10-22 11:54:40,14,11,5,22,26,26
2012-10-22 11:54:54,61,11,26,22,5,24
2012-10-22 11:55:55,21,11,5,22,26,5
2012-10-22 11:56:16,24,11,24,22,5,32
2012-10-22 11:56:40,21,11,9,22,24,35
2012-10-22 11:57:01,81,11,35,22,9,35
2012-10-22 11:58:22,44,11,35,22,35,36
2012-10-22 11:59:06,23,11,35,22,35,36
2012-10-22 11:59:29,55,12,35,22,35,9
2012-10-22 12:00:24,398,12,13,22,35,13
2012-10-22 12:07:02,546,12,13,22,13,13
2012-10-22 12:16:08,56,12,32,22,13,9
2012-10-22 12:17:04,720,12,19,22,32,8
2012-10-22 12:29:04,2222,13,38,22,19,17
2012-10-22 13:06:06,1459,13,27,22,38,38
2012-10-22 13:30:25,2155,14,12,22,27,20
2012-10-22 14:06:20,1988,14,33,22,12,14
2012-10-22 14:39:28,2492,15,38,22,33,1
2012-10-22 15:21:00,35,15,32,22,38,30
2012-10-22 15:21:35,77,15,13,22,32,32
2012-10-22 15:22:52,72,15,35,22,13,36
2012-10-22 15:24:04,50,15,35,22,35,35
2012-10-22 15:24:54,65,15,35,22,35,36
2012-10-22 15:25:59,33,15,35,22,35,32
2012-10-22 15:26:32,54,15,30,22,35,5
2012-10-22 15:27:26,68,15,26,22,30,32
2012-10-22 15:28:34,136,15,13,22,26,13
2012-10-22 15:30:50,30,15,13,22,13,36
2012-10-22 15:31:20,95,15,35,22,13,35
2012-10-22 15:32:55,47,15,35,22,35,36
2012-10-22 15:33:42,25,15,32,22,35,5
2012-10-22 15:34:07,20,15,20,22,32,26
2012-10-22 15:34:27,26,15,26,22,20,26
2012-10-22 15:34:53,22,15,26,22,26,26
2012-10-22 15:35:15,22,15,26,22,26,20
2012-10-22 15:35:37,375,15,13,22,26,13
2012-10-22 15:41:52,36,15,13,22,13,35
2012-10-22 15:42:28,75,15,35,22,13,35
2012-10-22 15:43:43,67,15,35,22,35,36
2012-10-22 15:44:50,32,15,35,22,35,36
2012-10-22 15:45:22,22,15,35,22,35,30
2012-10-22 15:45:44,966,16,13,22,35,38
2012-10-22 16:01:50,595,16,13,22,13,38
2012-10-22 16:11:45,582,16,13,22,13,13
2012-10-22 16:21:27,330,16,13,22,13,13
2012-10-22 16:26:57,1041,16,13,22,13,13
2012-10-22 16:44:18,1178,17,13,22,13,13
2012-10-22 17:03:56,798,17,13,22,13,33
2012-10-22 17:17:14,242,17,13,22,13,13
2012-10-22 17:21:16,246,17,13,22,13,23
2012-10-22 17:25:22,19,17,32,22,13,35
2012-10-22 17:25:41,61,17,35,22,32,35
2012-10-22 17:26:42,88,17,35,22,35,35
2012-10-22 17:28:10,109,17,35,22,35,35
2012-10-22 17:29:59,30,17,35,22,35,35
2012-10-22 17:30:29,38,17,35,22,35,35
2012-10-22 17:31:07,32,17,35,22,35,30
2012-10-22 17:31:39,45,17,30,22,35,1
2012-10-22 17:32:24,613,17,19,22,30,19
2012-10-22 17:42:37,32,17,30,22,19,32
2012-10-22 17:43:09,25,17,13,22,30,5
2012-10-22 17:43:34,23,17,23,22,13,23
2012-10-22 17:43:57,11,17,26,22,23,5
2012-10-22 17:44:08,26,17,5,22,26,5
2012-10-22 17:44:34,40,17,13,22,5,13
2012-10-22 17:45:14,279,17,13,22,13,33
2012-10-22 17:49:53,945,18,13,22,13,13
2012-10-22 18:05:38,652,18,13,22,13,13
2012-10-22 18:16:30,490,18,13,22,13,13
2012-10-22 18:24:40,636,18,13,22,13,13
2012-10-22 18:35:16,350,18,13,22,13,13
2012-10-22 18:41:06,669,18,13,22,13,13
2012-10-22 18:52:15,802,19,13,22,13,13
2012-10-22 19:05:37,454,19,13,22,13,13
2012-10-22 19:13:11,574,19,13,22,13,13
2012-10-22 19:22:45,63,19,13,22,13,24
2012-10-22 19:23:48,20,19,24,22,13,26
2012-10-22 19:24:08,15,19,5,22,24,26
2012-10-22 19:24:23,17,19,26,22,5,26
2012-10-22 19:24:40,13,19,5,22,26,30
2012-10-22 19:24:53,54,19,35,22,5,35
2012-10-22 19:25:47,149,19,35,22,35,35
2012-10-22 19:28:16,204,19,35,22,35,36
2012-10-22 19:31:40,53,19,32,22,35,28
2012-10-22 19:32:33,42,19,20,22,32,35
2012-10-22 19:33:15,27,19,26,22,20,26
2012-10-22 19:33:42,73,19,26,22,26,36
2012-10-22 19:34:55,19,19,28,22,26,32
2012-10-22 19:35:14,585,19,13,22,28,3
2012-10-22 19:44:59,870,19,13,22,13,13
2012-10-22 19:59:29,634,20,13,22,13,13
2012-10-22 20:10:03,404,20,13,22,13,21
2012-10-22 20:16:47,538,20,13,22,13,21
2012-10-22 20:25:45,466,20,13,22,13,12
2012-10-22 20:33:31,155,20,13,22,13,13
2012-10-22 20:36:06,61,20,13,22,13,13
2012-10-22 20:37:07,66,20,13,22,13,13
2012-10-22 20:38:13,34,20,13,22,13,35
2012-10-22 20:38:47,70,20,35,22,13,36
2012-10-22 20:39:57,58,20,35,22,35,36
2012-10-22 20:40:55,42,20,35,22,35,35
2012-10-22 20:41:37,21,20,30,22,35,32
2012-10-22 20:41:58,75,20,13,22,30,12
2012-10-22 20:43:13,536,20,13,22,13,13
2012-10-22 20:52:09,586,21,13,22,13,13
2012-10-22 21:01:55,2158,21,13,22,13,13
2012-10-22 21:37:53,294,21,13,22,13,12
2012-10-22 21:42:47,49,21,13,22,13,30
2012-10-22 21:43:36,27,21,19,22,13,10
2012-10-22 21:44:03,52,21,37,22,19,37
2012-10-22 21:44:55,49,21,37,22,37,37
2012-10-22 21:45:44,48,21,37,22,37,38
2012-10-22 21:46:32,59,21,37,22,37,36
2012-10-22 21:47:31,105,21,35,22,37,35
2012-10-22 21:49:16,55,21,35,22,35,35
2012-10-22 21:50:11,36,21,35,22,35,36
2012-10-22 21:50:47,25,21,35,22,35,37
2012-10-22 21:51:12,89,21,37,22,35,7
2012-10-22 21:52:41,23,21,37,22,37,34
2012-10-22 21:53:04,18,21,37,22,37,37
2012-10-22 21:53:22,39,21,34,22,37,34
2012-10-22 21:54:01,17,21,37,22,34,37
2012-10-22 21:54:18,20,21,7,22,37,37
2012-10-22 21:54:38,16,21,38,22,7,30
2012-10-22 21:54:54,237,21,13,22,38,13
2012-10-22 21:58:51,702,22,13,22,13,13
2012-10-22 22:10:33,684,22,13,22,13,13
2012-10-22 22:21:57,271,22,13,22,13,13
2012-10-22 22:26:28,105,22,13,22,13,13
2012-10-22 22:28:13,190,22,36,22,13,35
2012-10-22 22:31:23,179,22,35,22,36,35
2012-10-22 22:34:22,122,22,35,22,35,35
2012-10-22 22:36:24,25,22,34,22,35,34
2012-10-22 22:36:49,33,22,34,22,34,34
2012-10-22 22:37:22,30,22,34,22,34,34
2012-10-22 22:37:52,5222,0,34,23,34,4
2012-10-23 00:04:54,4437,1,4,23,34,34
2012-10-23 01:18:51,3372,2,34,23,4,34
2012-10-23 02:15:03,38,2,34,23,34,15
2012-10-23 02:15:41,294,2,35,23,34,35
2012-10-23 02:20:35,30,2,35,23,35,37
2012-10-23 02:21:05,35,2,34,23,35,34
2012-10-23 02:21:40,21464,8,34,23,34,34
2012-10-23 08:19:24,700,8,4,23,34,27
2012-10-23 08:31:04,651,8,4,23,4,8
2012-10-23 08:41:55,781,8,4,23,4,20
2012-10-23 08:54:56,952,9,4,23,4,14
2012-10-23 09:10:48,603,9,34,23,4,10
2012-10-23 09:20:51,277,9,16,23,34,16
2012-10-23 09:25:28,57,9,34,23,16,34
2012-10-23 09:26:25,39,9,34,23,34,7
2012-10-23 09:27:04,21,9,15,23,34,15
2012-10-23 09:27:25,219,9,35,23,15,27
2012-10-23 09:31:04,171,9,35,23,35,35
2012-10-23 09:33:55,45,9,35,23,35,35
2012-10-23 09:34:40,27,9,35,23,35,15
2012-10-23 09:35:07,37,9,37,23,35,37
2012-10-23 09:35:44,178,9,37,23,37,15
2012-10-23 09:38:42,35,9,19,23,37,1
2012-10-23 09:39:17,60,9,32,23,19,20
2012-10-23 09:40:17,31,9,5,23,32,39
2012-10-23 09:40:48,14,9,26,23,5,39
2012-10-23 09:41:02,81,9,26,23,26,20
2012-10-23 09:42:23,114,9,13,23,26,13
2012-10-23 09:44:17,316,9,13,23,13,22
2012-10-23 09:49:33,181,9,13,23,13,20
2012-10-23 09:52:34,153,9,13,23,13,12
2012-10-23 09:55:07,197,9,13,23,13,13
2012-10-23 09:58:24,238,10,12,23,13,14
2012-10-23 10:02:22,297,10,12,23,12,27
2012-10-23 10:07:19,580,10,38,23,12,12
2012-10-23 10:16:59,432,10,27,23,38,25
2012-10-23 10:24:11,499,10,12,23,27,8
2012-10-23 10:32:30,237,10,13,23,12,13
2012-10-23 10:36:27,444,10,13,23,13,13
2012-10-23 10:43:51,131,10,13,23,13,13
2012-10-23 10:46:02,16,10,12,23,13,30
2012-10-23 10:46:18,8,10,32,23,12,16
2012-10-23 10:46:26,12,10,33,23,32,27
2012-10-23 10:46:38,18,10,30,23,33,20
2012-10-23 10:46:56,88,10,26,23,30,26
2012-10-23 10:48:24,41,10,26,23,26,26
2012-10-23 10:49:05,42,10,26,23,26,26
2012-10-23 10:49:47,72,10,26,23,26,26
2012-10-23 10:50:59,11,10,5,23,26,24
2012-10-23 10:51:10,20,10,5,23,5,36
2012-10-23 10:51:30,138,10,35,23,5,35
2012-10-23 10:53:48,32,10,35,23,35,38
2012-10-23 10:54:20,46,10,35,23,35,35
2012-10-23 10:55:06,17,10,35,23,35,32
2012-10-23 10:55:23,21,10,32,23,35,5
2012-10-23 10:55:44,22,10,24,23,32,20
2012-10-23 10:56:06,18,10,5,23,24,24
2012-10-23 10:56:24,21,10,5,23,5,5
2012-10-23 10:56:45,20,10,26,23,5,12
2012-10-23 10:57:05,32,10,26,23,26,26
2012-10-23 10:57:37,44,10,26,23,26,5
2012-10-23 10:58:21,17,10,5,23,26,39
2012-10-23 10:58:38,27,10,26,23,5,20
2012-10-23 10:59:05,72,11,13,23,26,25
2012-10-23 11:00:17,163,11,12,23,13,12
2012-10-23 11:03:00,19,11,30,23,12,28
2012-10-23 11:03:19,11,11,5,23,30,10
2012-10-23 11:03:30,15,11,5,23,5,5
2012-10-23 11:03:45,17,11,24,23,5,20
2012-10-23 11:04:02,19,11,5,23,24,5
2012-10-23 11:04:21,34,11,5,23,5,12
2012-10-23 11:04:55,241,11,13,23,5,13
2012-10-23 11:08:56,262,11,13,23,13,13
2012-10-23 11:13:18,127,11,13,23,13,12
2012-10-23 11:15:25,576,11,13,23,13,25
2012-10-23 11:25:01,261,11,13,23,13,12
2012-10-23 11:29:22,250,11,13,23,13,13
2012-10-23 11:33:32,147,11,13,23,13,13
2012-10-23 11:35:59,536,11,13,23,13,12
2012-10-23 11:44:55,355,11,13,23,13,23
2012-10-23 11:50:50,231,11,13,23,13,13
2012-10-23 11:54:41,281,11,13,23,13,12
2012-10-23 11:59:22,215,12,13,23,13,16
2012-10-23 12:02:57,282,12,13,23,13,13
2012-10-23 12:07:39,255,12,13,23,13,13
2012-10-23 12:11:54,557,12,13,23,13,13
2012-10-23 12:21:11,237,12,13,23,13,25
2012-10-23 12:25:08,85,12,13,23,13,13
2012-10-23 12:26:33,168,12,13,23,13,23
2012-10-23 12:29:21,150,12,13,23,13,13
2012-10-23 12:31:51,91,12,13,23,13,12
2012-10-23 12:33:22,128,12,13,23,13,13
2012-10-23 12:35:30,163,12,13,23,13,13
2012-10-23 12:38:13,25,12,13,23,13,18
2012-10-23 12:38:38,36,12,26,23,13,26
2012-10-23 12:39:14,61,12,26,23,26,26
2012-10-23 12:40:15,33,12,26,23,26,26
2012-10-23 12:40:48,114,12,26,23,26,26
2012-10-23 12:42:42,42,12,5,23,26,5
2012-10-23 12:43:24,23,12,5,23,5,32
2012-10-23 12:43:47,31,12,32,23,5,9
2012-10-23 12:44:18,27,12,37,23,32,38
2012-10-23 12:44:45,179,12,37,23,37,37
2012-10-23 12:47:44,30,12,34,23,37,37
2012-10-23 12:48:14,13,12,37,23,34,16
2012-10-23 12:48:27,33,12,7,23,37,34
2012-10-23 12:49:00,30,12,34,23,7,37
2012-10-23 12:49:30,14,12,34,23,34,37
2012-10-23 12:49:44,19,12,7,23,34,38
2012-10-23 12:50:03,17,12,37,23,7,37
2012-10-23 12:50:20,187,12,37,23,37,37
2012-10-23 12:53:27,108,12,37,23,37,37
2012-10-23 12:55:15,38,12,37,23,37,37
2012-10-23 12:55:53,13,12,37,23,37,7
2012-10-23 12:56:06,30,12,35,23,37,14
2012-10-23 12:56:36,36,12,35,23,35,12
2012-10-23 12:57:12,27,12,35,23,35,35
2012-10-23 12:57:39,185,13,35,23,35,35
2012-10-23 13:00:44,24,13,35,23,35,35
2012-10-23 13:01:08,33,13,35,23,35,35
2012-10-23 13:01:41,38,13,35,23,35,36
2012-10-23 13:02:19,43,13,35,23,35,35
2012-10-23 13:03:02,38,13,35,23,35,35
2012-10-23 13:03:40,33,13,35,23,35,35
2012-10-23 13:04:13,42,13,35,23,35,36
2012-10-23 13:04:55,114,13,35,23,35,35
2012-10-23 13:06:49,124,13,35,23,35,36
2012-10-23 13:08:53,36,13,35,23,35,35
2012-10-23 13:09:29,47,13,35,23,35,35
2012-10-23 13:10:16,33,13,35,23,35,35
2012-10-23 13:10:49,72,13,35,23,35,35
2012-10-23 13:12:01,72,13,35,23,35,36
2012-10-23 13:13:13,66,13,35,23,35,36
2012-10-23 13:14:19,21,13,35,23,35,35
2012-10-23 13:14:40,80,13,35,23,35,35
2012-10-23 13:16:00,25,13,35,23,35,36
2012-10-23 13:16:25,22,13,35,23,35,36
2012-10-23 13:16:47,25,13,35,23,35,14
2012-10-23 13:17:12,46,13,37,23,35,17
2012-10-23 13:17:58,78,13,37,23,37,37
2012-10-23 13:19:16,122,13,37,23,37,37
2012-10-23 13:21:18,32,13,35,23,37,35
