Time,0,1,2,3,4,5
2011-10-14 10:30:07,27,10,31,14,31,46
2011-10-14 10:30:34,145,10,46,14,31,48
2011-10-14 10:32:59,49,10,46,14,46,48
2011-10-14 10:33:48,25,10,46,14,46,46
2011-10-14 10:34:13,51,10,46,14,46,46
2011-10-14 10:35:04,37,10,46,14,46,47
2011-10-14 10:35:41,21,10,31,14,46,39
2011-10-14 10:36:02,47,10,39,14,31,32
2011-10-14 10:36:49,101,10,31,14,39,22
2011-10-14 10:38:30,979,10,10,14,31,14
2011-10-14 10:54:49,792,11,11,14,10,25
2011-10-14 11:08:01,720,11,7,14,11,22
2011-10-14 11:20:01,1077,11,6,14,7,24
2011-10-14 11:37:58,1100,11,13,14,6,11
2011-10-14 11:56:18,708,12,9,14,13,7
2011-10-14 12:08:06,1183,12,6,14,9,19
2011-10-14 12:27:49,829,12,13,14,6,14
2011-10-14 12:41:38,1103,13,17,14,13,7
2011-10-14 13:00:01,708,13,10,14,17,17
2011-10-14 13:11:49,959,13,16,14,10,11
2011-10-14 13:27:48,732,13,21,14,16,22
2011-10-14 13:40:00,1331,14,10,14,21,16
2011-10-14 14:02:11,578,14,23,14,10,17
2011-10-14 14:11:49,600,14,16,14,23,17
2011-10-14 14:21:49,968,14,16,14,16,21
2011-10-14 14:37:57,1134,14,13,14,16,12
2011-10-14 14:56:51,506,15,18,14,13,8
2011-10-14 15:05:17,30,15,40,14,18,40
2011-10-14 15:05:47,45,15,40,14,40,41
2011-10-14 15:06:32,37,15,42,14,40,31
2011-10-14 15:07:09,48,15,39,14,42,24
2011-10-14 15:07:57,80,15,39,14,39,10
2011-10-14 15:09:17,56,15,44,14,39,44
2011-10-14 15:10:13,460,15,39,14,44,21
2011-10-14 15:17:53,595,15,20,14,39,19
2011-10-14 15:27:48,383,15,39,14,20,39
2011-10-14 15:34:11,616,15,39,14,39,39
2011-10-14 15:44:27,1235,16,39,14,39,11
2011-10-14 16:05:02,660,16,9,14,39,39
2011-10-14 16:16:02,852,16,13,14,9,8
2011-10-14 16:30:14,804,16,39,14,13,39
2011-10-14 16:43:38,260,16,39,14,39,39
2011-10-14 16:47:58,36,16,39,14,39,40
2011-10-14 16:48:34,26,16,27,14,39,11
2011-10-14 16:49:00,20,16,27,14,27,4
2011-10-14 16:49:20,54,16,2,14,27,17
2011-10-14 16:50:14,106,16,2,14,2,5
2011-10-14 16:52:00,234,16,5,14,2,5
2011-10-14 16:55:54,44,16,5,14,5,5
2011-10-14 16:56:38,28,16,5,14,5,4
2011-10-14 16:57:06,38,16,31,14,5,31
2011-10-14 16:57:44,27,16,40,14,31,44
2011-10-14 16:58:11,39,16,42,14,40,44
2011-10-14 16:58:50,35,16,44,14,42,44
2011-10-14 16:59:25,32,16,44,14,44,16
2011-10-14 16:59:57,23,17,44,14,44,42
2011-10-14 17:00:20,117,17,44,14,44,42
2011-10-14 17:02:17,61,17,42,14,44,42
2011-10-14 17:03:18,44,17,44,14,42,44
2011-10-14 17:04:02,47,17,42,14,44,42
2011-10-14 17:04:49,105,17,42,14,42,17
2011-10-14 17:06:34,40,17,44,14,42,44
2011-10-14 17:07:14,28,17,44,14,44,42
2011-10-14 17:07:42,1157,17,39,14,44,15
2011-10-14 17:26:59,1020,17,9,14,39,39
2011-10-14 17:43:59,177,17,39,14,9,41
2011-10-14 17:46:56,20,17,44,14,39,44
2011-10-14 17:47:16,37,17,42,14,44,42
2011-10-14 17:47:53,49,17,44,14,42,44
2011-10-14 17:48:42,31,17,42,14,44,42
2011-10-14 17:49:13,43,17,44,14,42,44
2011-10-14 17:49:56,27,17,44,14,44,40
2011-10-14 17:50:23,34,17,41,14,44,7
2011-10-14 17:50:57,17,17,27,14,41,3
2011-10-14 17:51:14,24,17,2,14,27,2
2011-10-14 17:51:38,77,17,2,14,2,19
2011-10-14 17:52:55,33,17,2,14,2,2
2011-10-14 17:53:28,22,17,2,14,2,28
2011-10-14 17:53:50,202,17,41,14,2,41
2011-10-14 17:57:12,132,17,41,14,41,41
2011-10-14 17:59:24,126,18,41,14,41,10
2011-10-14 18:01:30,34,18,40,14,41,30
2011-10-14 18:02:04,155,18,27,14,40,37
2011-10-14 18:04:39,47,18,27,14,27,30
2011-10-14 18:05:26,41,18,42,14,27,42
2011-10-14 18:06:07,42,18,42,14,42,42
2011-10-14 18:06:49,42,18,42,14,42,44
2011-10-14 18:07:31,49,18,44,14,42,44
2011-10-14 18:08:20,35,18,44,14,44,41
2011-10-14 18:08:55,14,18,42,14,44,16
2011-10-14 18:09:09,16,18,44,14,42,44
2011-10-14 18:09:25,23,18,41,14,44,41
2011-10-14 18:09:48,64,18,41,14,41,41
2011-10-14 18:10:52,262,18,41,14,41,12
2011-10-14 18:15:14,136,18,41,14,41,10
2011-10-14 18:17:30,71,18,41,14,41,41
2011-10-14 18:18:41,130,18,41,14,41,41
2011-10-14 18:20:51,148,18,41,14,41,41
2011-10-14 18:23:19,169,18,41,14,41,44
2011-10-14 18:26:08,41,18,44,14,41,44
2011-10-14 18:26:49,56,18,44,14,44,44
2011-10-14 18:27:45,71,18,44,14,44,44
2011-10-14 18:28:56,64,18,44,14,44,44
2011-10-14 18:30:00,35,18,44,14,44,16
2011-10-14 18:30:35,27,18,44,14,44,42
2011-10-14 18:31:02,31,18,44,14,44,44
2011-10-14 18:31:33,19,18,41,14,44,40
2011-10-14 18:31:52,37,18,39,14,41,31
2011-10-14 18:32:29,641,18,39,14,39,39
2011-10-14 18:43:10,2669,19,39,14,39,23
2011-10-14 19:27:39,133,19,39,14,39,44
2011-10-14 19:29:52,79,19,44,14,39,42
2011-10-14 19:31:11,56,19,44,14,44,42
2011-10-14 19:32:07,44,19,42,14,44,42
2011-10-14 19:32:51,169,19,42,14,42,40
2011-10-14 19:35:40,104,19,41,14,42,38
2011-10-14 19:37:24,72,19,27,14,41,27
2011-10-14 19:38:36,17,19,27,14,27,27
2011-10-14 19:38:53,18,19,30,14,27,41
2011-10-14 19:39:11,75,19,31,14,30,32
2011-10-14 19:40:26,430,19,39,14,31,39
2011-10-14 19:47:36,614,19,39,14,39,39
2011-10-14 19:57:50,27,19,39,14,39,43
2011-10-14 19:58:17,94,19,42,14,39,42
2011-10-14 19:59:51,40,20,42,14,42,33
2011-10-14 20:00:31,39,20,31,14,42,31
2011-10-14 20:01:10,17,20,30,14,31,2
2011-10-14 20:01:27,31,20,2,14,30,2
2011-10-14 20:01:58,13,20,19,14,2,4
2011-10-14 20:02:11,11,20,27,14,19,27
2011-10-14 20:02:22,11,20,27,14,27,11
2011-10-14 20:02:33,123,20,3,14,27,2
2011-10-14 20:04:36,24,20,5,14,3,1
2011-10-14 20:05:00,27,20,5,14,5,5
2011-10-14 20:05:27,238,20,5,14,5,5
2011-10-14 20:09:25,128,20,5,14,5,5
2011-10-14 20:11:33,263,20,1,14,5,1
2011-10-14 20:15:56,256,20,5,14,1,5
2011-10-14 20:20:12,43,20,5,14,5,5
2011-10-14 20:20:55,38,20,5,14,5,3
2011-10-14 20:21:33,21,20,2,14,5,23
2011-10-14 20:21:54,30,20,50,14,2,51
2011-10-14 20:22:24,35,20,50,14,50,19
2011-10-14 20:22:59,24,20,2,14,50,19
2011-10-14 20:23:23,61,20,2,14,2,3
2011-10-14 20:24:24,36,20,2,14,2,3
2011-10-14 20:25:00,23,20,2,14,2,2
2011-10-14 20:25:23,35,20,2,14,2,35
2011-10-14 20:25:58,161,20,2,14,2,50
2011-10-14 20:28:39,72,20,50,14,2,51
2011-10-14 20:29:51,55,20,50,14,50,3
2011-10-14 20:30:46,63,20,2,14,50,3
2011-10-14 20:31:49,16,20,3,14,2,2
2011-10-14 20:32:05,29,20,50,14,3,50
2011-10-14 20:32:34,27,20,50,14,50,2
2011-10-14 20:33:01,35,20,2,14,50,3
2011-10-14 20:33:36,27,20,1,14,2,1
2011-10-14 20:34:03,80,20,5,14,1,5
2011-10-14 20:35:23,33,20,5,14,5,5
2011-10-14 20:35:56,67,20,5,14,5,5
2011-10-14 20:37:03,56,20,5,14,5,5
2011-10-14 20:37:59,37,20,5,14,5,5
2011-10-14 20:38:36,26,20,5,14,5,5
2011-10-14 20:39:02,49,20,5,14,5,5
2011-10-14 20:39:51,53,20,5,14,5,5
2011-10-14 20:40:44,41,20,5,14,5,5
2011-10-14 20:41:25,46,20,5,14,5,1
2011-10-14 20:42:11,29,20,5,14,5,5
2011-10-14 20:42:40,34,20,5,14,5,1
2011-10-14 20:43:14,27,20,5,14,5,1
2011-10-14 20:43:41,47,20,5,14,5,5
2011-10-14 20:44:28,85,20,5,14,5,2
2011-10-14 20:45:53,284,20,2,14,5,3
2011-10-14 20:50:37,34,20,5,14,2,5
2011-10-14 20:51:11,21,20,5,14,5,27
2011-10-14 20:51:32,84,20,5,14,5,5
2011-10-14 20:52:56,139,20,5,14,5,5
2011-10-14 20:55:15,14,20,5,14,5,5
2011-10-14 20:55:29,15,20,2,14,5,2
2011-10-14 20:55:44,64,20,2,14,2,2
2011-10-14 20:56:48,199,21,3,14,2,2
2011-10-14 21:00:07,3584,21,2,14,3,24
2011-10-14 21:59:51,335,22,0,14,2,1
2011-10-14 22:05:26,15146,2,1,15,0,56
2011-10-15 02:17:52,2857,3,2,15,1,2
2011-10-15 03:05:29,123,3,5,15,2,5
2011-10-15 03:07:32,35,3,5,15,5,2
2011-10-15 03:08:07,2828,3,0,15,5,42
2011-10-15 03:55:15,8949,6,0,15,0,0
2011-10-15 06:24:24,85,6,0,15,0,2
2011-10-15 06:25:49,16,6,2,15,0,0
2011-10-15 06:26:05,28,6,2,15,2,2
2011-10-15 06:26:33,33,6,2,15,2,27
2011-10-15 06:27:06,99,6,5,15,2,5
2011-10-15 06:28:45,32,6,5,15,5,4
2011-10-15 06:29:17,36,6,2,15,5,35
2011-10-15 06:29:53,171,6,0,15,2,2
2011-10-15 06:32:44,28,6,2,15,0,14
2011-10-15 06:33:12,30,6,2,15,2,19
2011-10-15 06:33:42,28,6,2,15,2,19
2011-10-15 06:34:10,32,6,3,15,2,3
2011-10-15 06:34:42,21,6,27,15,3,29
2011-10-15 06:35:03,32,6,31,15,27,16
2011-10-15 06:35:35,52,6,44,15,31,44
2011-10-15 06:36:27,27,6,44,15,44,44
2011-10-15 06:36:54,41,6,44,15,44,42
2011-10-15 06:37:35,45,6,44,15,44,44
2011-10-15 06:38:20,20,6,42,15,44,16
2011-10-15 06:38:40,15,6,44,15,42,43
2011-10-15 06:38:55,31,6,44,15,44,44
2011-10-15 06:39:26,17,6,44,15,44,18
2011-10-15 06:39:43,24,6,33,15,44,8
2011-10-15 06:40:07,21,6,31,15,33,33
2011-10-15 06:40:28,12,6,31,15,31,31
2011-10-15 06:40:40,50,6,40,15,31,42
2011-10-15 06:41:30,105,6,42,15,40,42
2011-10-15 06:43:15,63,6,42,15,42,42
2011-10-15 06:44:18,139,6,42,15,42,41
2011-10-15 06:46:37,21,6,40,15,42,42
2011-10-15 06:46:58,45,6,42,15,40,42
2011-10-15 06:47:43,66,6,44,15,42,44
2011-10-15 06:48:49,35,6,42,15,44,6
2011-10-15 06:49:24,21,6,31,15,42,26
2011-10-15 06:49:45,71,6,3,15,31,2
2011-10-15 06:50:56,20,6,3,15,3,5
2011-10-15 06:51:16,42,6,2,15,3,3
2011-10-15 06:51:58,30,6,5,15,2,5
2011-10-15 06:52:28,35,6,5,15,5,5
2011-10-15 06:53:03,32,6,5,15,5,5
2011-10-15 06:53:35,24,6,2,15,5,19
2011-10-15 06:53:59,69,6,3,15,2,2
2011-10-15 06:55:08,29,6,2,15,3,4
2011-10-15 06:55:37,29,6,5,15,2,5
2011-10-15 06:56:06,78,6,5,15,5,5
2011-10-15 06:57:24,31,6,5,15,5,1
2011-10-15 06:57:55,38,6,5,15,5,1
2011-10-15 06:58:33,185,7,5,15,5,5
2011-10-15 07:01:38,181,7,5,15,5,1
2011-10-15 07:04:39,28,7,5,15,5,5
2011-10-15 07:05:07,34,7,5,15,5,1
2011-10-15 07:05:41,38,7,5,15,5,5
2011-10-15 07:06:19,76,7,5,15,5,5
2011-10-15 07:07:35,87,7,5,15,5,5
2011-10-15 07:09:02,50,7,5,15,5,5
2011-10-15 07:09:52,62,7,5,15,5,5
2011-10-15 07:10:54,33,7,5,15,5,4
2011-10-15 07:11:27,44,7,2,15,5,2
2011-10-15 07:12:11,38,7,2,15,2,3
2011-10-15 07:12:49,191,7,2,15,2,2
2011-10-15 07:16:00,204,7,2,15,2,5
2011-10-15 07:19:24,83,7,5,15,2,5
2011-10-15 07:20:47,66,7,5,15,5,5
2011-10-15 07:21:53,232,7,5,15,5,5
2011-10-15 07:25:45,222,7,5,15,5,5
2011-10-15 07:29:27,28,7,5,15,5,4
2011-10-15 07:29:55,89,7,3,15,5,5
2011-10-15 07:31:24,32,7,5,15,3,5
2011-10-15 07:31:56,30,7,5,15,5,1
2011-10-15 07:32:26,15,7,5,15,5,1
2011-10-15 07:32:41,38,7,5,15,5,5
2011-10-15 07:33:19,40,7,5,15,5,1
2011-10-15 07:33:59,99,7,5,15,5,5
2011-10-15 07:35:38,38,7,5,15,5,5
2011-10-15 07:36:16,29,7,5,15,5,2
2011-10-15 07:36:45,19,7,2,15,5,26
2011-10-15 07:37:04,25,7,27,15,2,39
2011-10-15 07:37:29,119,7,31,15,27,9
2011-10-15 07:39:28,39,7,39,15,31,40
2011-10-15 07:40:07,24,7,44,15,39,44
2011-10-15 07:40:31,50,7,31,15,44,30
2011-10-15 07:41:21,16,7,27,15,31,2
2011-10-15 07:41:37,46,7,2,15,27,26
2011-10-15 07:42:23,21,7,31,15,2,31
2011-10-15 07:42:44,61,7,31,15,31,34
2011-10-15 07:43:45,22,7,33,15,31,34
2011-10-15 07:44:07,57,7,31,15,33,48
2011-10-15 07:45:04,42,7,46,15,31,46
2011-10-15 07:45:46,22,7,46,15,46,46
2011-10-15 07:46:08,33,7,46,15,46,46
2011-10-15 07:46:41,185,7,46,15,46,46
2011-10-15 07:49:46,60,7,46,15,46,6
2011-10-15 07:50:46,28,7,46,15,46,46
2011-10-15 07:51:14,83,7,31,15,46,7
2011-10-15 07:52:37,68,7,39,15,31,41
2011-10-15 07:53:45,75,7,31,15,39,31
2011-10-15 07:55:00,346,8,31,15,31,16
2011-10-15 08:00:46,3173,8,7,15,31,7
2011-10-15 08:53:39,1799,9,6,15,7,7
2011-10-15 09:23:38,1118,9,10,15,6,17
2011-10-15 09:42:16,1709,10,7,15,10,16
2011-10-15 10:10:45,861,10,7,15,7,18
2011-10-15 10:25:06,1038,10,8,15,7,13
2011-10-15 10:42:24,1082,11,6,15,8,14
2011-10-15 11:00:26,879,11,13,15,6,9
2011-10-15 11:15:05,1118,11,8,15,13,10
2011-10-15 11:33:43,1713,12,6,15,8,22
2011-10-15 12:02:16,1197,12,20,15,6,19
2011-10-15 12:22:13,874,12,11,15,20,8
2011-10-15 12:36:47,1698,13,23,15,11,18
2011-10-15 13:05:05,939,13,23,15,23,14
2011-10-15 13:20:44,686,13,17,15,23,19
2011-10-15 13:32:10,605,13,21,15,17,22
2011-10-15 13:42:15,682,13,13,15,21,15
2011-10-15 13:53:37,4608,15,10,15,13,10
2011-10-15 15:10:25,2418,15,16,15,10,16
2011-10-15 15:50:43,1200,16,17,15,16,16
2011-10-15 16:10:43,778,16,17,15,17,15
2011-10-15 16:23:41,1212,16,6,15,17,6
2011-10-15 16:43:53,1610,17,9,15,6,8
2011-10-15 17:10:43,860,17,17,15,9,9
2011-10-15 17:25:03,2918,18,8,15,17,8
2011-10-15 18:13:41,3813,19,31,15,8,8
2011-10-15 19:17:14,35,19,31,15,31,27
2011-10-15 19:17:49,21,19,26,15,31,5
2011-10-15 19:18:10,230,19,5,15,26,5
2011-10-15 19:22:00,50,19,5,15,5,1
2011-10-15 19:22:50,65,19,5,15,5,5
2011-10-15 19:23:55,59,19,5,15,5,5
2011-10-15 19:24:54,30,19,5,15,5,26
2011-10-15 19:25:24,22,19,4,15,5,2
2011-10-15 19:25:46,27,19,2,15,4,2
2011-10-15 19:26:13,319,19,3,15,2,3
2011-10-15 19:31:32,32,19,3,15,3,3
2011-10-15 19:32:04,89,19,2,15,3,2
2011-10-15 19:33:33,40,19,2,15,2,2
2011-10-15 19:34:13,31,19,2,15,2,27
2011-10-15 19:34:44,39,19,5,15,2,5
2011-10-15 19:35:23,37,19,5,15,5,5
2011-10-15 19:36:00,63,19,5,15,5,1
2011-10-15 19:37:03,50,19,5,15,5,3
2011-10-15 19:37:53,61,19,2,15,5,2
2011-10-15 19:38:54,52,19,2,15,2,2
2011-10-15 19:39:46,25,19,4,15,2,5
2011-10-15 19:40:11,26,19,2,15,4,2
2011-10-15 19:40:37,31,19,2,15,2,19
2011-10-15 19:41:08,35,19,2,15,2,2
2011-10-15 19:41:43,46,19,2,15,2,2
2011-10-15 19:42:29,40,19,50,15,2,51
2011-10-15 19:43:09,77,19,2,15,50,2
2011-10-15 19:44:26,57,19,2,15,2,4
2011-10-15 19:45:23,13,19,22,15,2,28
2011-10-15 19:45:36,74,19,40,15,22,17
2011-10-15 19:46:50,43,19,44,15,40,42
2011-10-15 19:47:33,32,19,31,15,44,32
2011-10-15 19:48:05,70,19,41,15,31,41
2011-10-15 19:49:15,45,19,40,15,41,42
2011-10-15 19:50:00,25,19,44,15,40,44
2011-10-15 19:50:25,22,19,44,15,44,44
2011-10-15 19:50:47,31,19,44,15,44,16
2011-10-15 19:51:18,36,19,44,15,44,44
2011-10-15 19:51:54,16,19,44,15,44,16
2011-10-15 19:52:10,22,19,42,15,44,42
2011-10-15 19:52:32,46,19,42,15,42,43
2011-10-15 19:53:18,32,19,44,15,42,44
2011-10-15 19:53:50,25,19,42,15,44,42
2011-10-15 19:54:15,23,19,42,15,42,42
2011-10-15 19:54:38,27,19,44,15,42,16
2011-10-15 19:55:05,44,19,44,15,44,44
2011-10-15 19:55:49,78,19,42,15,44,44
2011-10-15 19:57:07,51,19,44,15,42,44
2011-10-15 19:57:58,117,19,42,15,44,42
2011-10-15 19:59:55,54,20,44,15,42,44
2011-10-15 20:00:49,86,20,44,15,44,44
2011-10-15 20:02:15,61,20,42,15,44,40
2011-10-15 20:03:16,31,20,41,15,42,16
2011-10-15 20:03:47,43,20,44,15,41,44
2011-10-15 20:04:30,34,20,44,15,44,44
2011-10-15 20:05:04,23,20,42,15,44,42
2011-10-15 20:05:27,54,20,31,15,42,27
2011-10-15 20:06:21,18,20,27,15,31,2
2011-10-15 20:06:39,106,20,2,15,27,4
2011-10-15 20:08:25,23,20,27,15,2,27
2011-10-15 20:08:48,16,20,27,15,27,29
2011-10-15 20:09:04,81,20,31,15,27,31
2011-10-15 20:10:25,42,20,32,15,31,7
2011-10-15 20:11:07,17,20,27,15,32,21
2011-10-15 20:11:24,289,20,2,15,27,17
2011-10-15 20:16:13,1107,20,0,15,2,0
2011-10-15 20:34:40,3404,21,0,15,0,0
2011-10-15 21:31:24,104,21,2,15,0,15
2011-10-15 21:33:08,10,21,26,15,2,1
2011-10-15 21:33:18,32,21,5,15,26,5
2011-10-15 21:33:50,98,21,5,15,5,5
2011-10-15 21:35:28,55,21,5,15,5,5
2011-10-15 21:36:23,67,21,5,15,5,5
2011-10-15 21:37:30,64,21,5,15,5,1
2011-10-15 21:38:34,66,21,5,15,5,5
2011-10-15 21:39:40,62,21,5,15,5,5
2011-10-15 21:40:42,105,21,5,15,5,5
2011-10-15 21:42:27,33,21,5,15,5,1
2011-10-15 21:43:00,44,21,5,15,5,5
2011-10-15 21:43:44,260,21,5,15,5,5
2011-10-15 21:48:04,44,21,5,15,5,5
2011-10-15 21:48:48,83,21,5,15,5,5
2011-10-15 21:50:11,56,21,5,15,5,3
2011-10-15 21:51:07,76,21,2,15,5,19
2011-10-15 21:52:23,21,21,2,15,2,0
2011-10-15 21:52:44,134,21,2,15,2,2
2011-10-15 21:54:58,13,21,2,15,2,25
2011-10-15 21:55:11,9,21,27,15,2,25
2011-10-15 21:55:20,21,21,2,15,27,35
2011-10-15 21:55:41,185,21,0,15,2,3
2011-10-15 21:58:46,17,21,27,15,0,3
2011-10-15 21:59:03,3011,22,2,15,27,23
2011-10-15 22:49:14,116,22,0,15,2,0
2011-10-15 22:51:10,129,22,0,15,0,2
2011-10-15 22:53:19,8620,1,0,16,0,1
2011-10-16 01:16:59,6793,3,0,16,0,0
2011-10-16 03:10:12,50,3,2,16,0,2
2011-10-16 03:11:02,148,3,5,16,2,5
2011-10-16 03:13:30,41,3,5,16,5,0
2011-10-16 03:14:11,14,3,2,16,5,2
2011-10-16 03:14:25,573,3,0,16,2,0
2011-10-16 03:23:58,17567,8,0,16,0,0
2011-10-16 08:16:45,20,8,2,16,0,2
2011-10-16 08:17:05,36,8,2,16,2,3
2011-10-16 08:17:41,158,8,5,16,2,5
2011-10-16 08:20:19,59,8,5,16,5,5
2011-10-16 08:21:18,66,8,5,16,5,1
2011-10-16 08:22:24,28,8,27,16,5,33
2011-10-16 08:22:52,23,8,31,16,27,18
2011-10-16 08:23:15,26,8,33,16,31,18
2011-10-16 08:23:41,21,8,31,16,33,28
2011-10-16 08:24:02,19,8,2,16,31,2
2011-10-16 08:24:21,46,8,2,16,2,2
2011-10-16 08:25:07,110,8,0,16,2,2
2011-10-16 08:26:57,62,8,0,16,0,0
2011-10-16 08:27:59,388,8,0,16,0,25
2011-10-16 08:34:27,995,8,0,16,0,0
2011-10-16 08:51:02,313,8,0,16,0,0
2011-10-16 08:56:15,325,9,0,16,0,0
2011-10-16 09:01:40,1337,9,0,16,0,7
2011-10-16 09:23:57,1076,9,0,16,0,0
2011-10-16 09:41:53,1953,10,0,16,0,11
2011-10-16 10:14:26,2772,11,0,16,0,0
2011-10-16 11:00:38,32,11,2,16,0,19
2011-10-16 11:01:10,104,11,5,16,2,5
2011-10-16 11:02:54,75,11,5,16,5,5
2011-10-16 11:04:09,33,11,4,16,5,2
2011-10-16 11:04:42,1731,11,0,16,4,2
2011-10-16 11:33:33,1030,11,0,16,0,55
2011-10-16 11:50:43,681,12,0,16,0,2
2011-10-16 12:02:04,37,12,2,16,0,2
2011-10-16 12:02:41,32,12,2,16,2,2
2011-10-16 12:03:13,36,12,2,16,2,2
2011-10-16 12:03:49,54,12,2,16,2,27
2011-10-16 12:04:43,32,12,30,16,2,6
2011-10-16 12:05:15,26,12,44,16,30,44
2011-10-16 12:05:41,23,12,44,16,44,31
2011-10-16 12:06:04,34,12,42,16,44,42
2011-10-16 12:06:38,21,12,27,16,42,4
2011-10-16 12:06:59,31,12,2,16,27,2
2011-10-16 12:07:30,170,12,2,16,2,2
2011-10-16 12:10:20,78,12,2,16,2,2
2011-10-16 12:11:38,35,12,27,16,2,31
2011-10-16 12:12:13,282,12,31,16,27,44
2011-10-16 12:16:55,66,12,44,16,31,44
2011-10-16 12:18:01,36,12,44,16,44,44
2011-10-16 12:18:37,38,12,42,16,44,43
2011-10-16 12:19:15,34,12,42,16,42,44
2011-10-16 12:19:49,63,12,42,16,42,42
2011-10-16 12:20:52,21,12,44,16,42,44
2011-10-16 12:21:13,30,12,44,16,44,16
2011-10-16 12:21:43,64,12,44,16,44,44
2011-10-16 12:22:47,55,12,44,16,44,41
2011-10-16 12:23:42,68,12,42,16,44,44
2011-10-16 12:24:50,69,12,44,16,42,40
2011-10-16 12:25:59,74,12,44,16,44,44
2011-10-16 12:27:13,16,12,42,16,44,44
2011-10-16 12:27:29,39,12,42,16,42,42
2011-10-16 12:28:08,29,12,44,16,42,42
2011-10-16 12:28:37,41,12,44,16,44,42
2011-10-16 12:29:18,119,12,42,16,44,42
2011-10-16 12:31:17,56,12,44,16,42,41
2011-10-16 12:32:13,68,12,41,16,44,41
2011-10-16 12:33:21,83,12,41,16,41,41
2011-10-16 12:34:44,224,12,41,16,41,41
2011-10-16 12:38:28,237,12,41,16,41,41
2011-10-16 12:42:25,354,12,41,16,41,42
2011-10-16 12:48:19,40,12,44,16,41,44
2011-10-16 12:48:59,22,12,44,16,44,43
2011-10-16 12:49:21,87,12,42,16,44,41
2011-10-16 12:50:48,65,12,44,16,42,44
2011-10-16 12:51:53,48,12,44,16,44,16
2011-10-16 12:52:41,46,12,44,16,44,42
2011-10-16 12:53:27,34,12,42,16,44,42
2011-10-16 12:54:01,48,12,44,16,42,40
2011-10-16 12:54:49,24,12,46,16,44,46
2011-10-16 12:55:13,56,12,46,16,46,46
2011-10-16 12:56:09,59,12,46,16,46,46
2011-10-16 12:57:08,43,12,46,16,46,46
2011-10-16 12:57:51,22,12,46,16,46,30
2011-10-16 12:58:13,17,12,27,16,46,1
2011-10-16 12:58:30,14,12,4,16,27,38
2011-10-16 12:58:44,45,12,38,16,4,31
2011-10-16 12:59:29,324,13,40,16,38,8
2011-10-16 13:04:53,43,13,31,16,40,40
2011-10-16 13:05:36,342,13,39,16,31,39
2011-10-16 13:11:18,34,13,39,16,39,39
2011-10-16 13:11:52,1025,13,39,16,39,22
2011-10-16 13:28:57,719,13,39,16,39,39
2011-10-16 13:40:56,925,13,39,16,39,39
2011-10-16 13:56:21,646,14,39,16,39,9
2011-10-16 14:07:07,698,14,15,16,39,13
2011-10-16 14:18:45,1368,14,39,16,15,39
2011-10-16 14:41:33,872,14,39,16,39,39
2011-10-16 14:56:05,849,15,39,16,39,39
2011-10-16 15:10:14,46,15,31,16,39,30
2011-10-16 15:11:00,23,15,30,16,31,5
2011-10-16 15:11:23,118,15,5,16,30,5
2011-10-16 15:13:21,24,15,5,16,5,1
2011-10-16 15:13:45,41,15,5,16,5,1
2011-10-16 15:14:26,28,15,5,16,5,27
2011-10-16 15:14:54,15,15,38,16,5,27
2011-10-16 15:15:09,993,15,27,16,38,6
2011-10-16 15:31:42,1146,15,38,16,27,9
2011-10-16 15:50:48,170,15,27,16,38,27
2011-10-16 15:53:38,14,15,27,16,27,27
2011-10-16 15:53:52,29,15,27,16,27,5
2011-10-16 15:54:21,43,15,5,16,27,1
2011-10-16 15:55:04,87,15,2,16,5,4
2011-10-16 15:56:31,27,15,5,16,2,5
2011-10-16 15:56:58,36,15,5,16,5,5
2011-10-16 15:57:34,34,15,4,16,5,27
2011-10-16 15:58:08,13,15,31,16,4,40
2011-10-16 15:58:21,52,15,40,16,31,44
2011-10-16 15:59:13,36,15,44,16,40,8
2011-10-16 15:59:49,31,16,31,16,44,42
2011-10-16 16:00:20,20,16,44,16,31,8
2011-10-16 16:00:40,1054,16,39,16,44,13
2011-10-16 16:18:14,580,16,7,16,39,39
2011-10-16 16:27:54,942,16,39,16,7,9
2011-10-16 16:43:36,1016,17,39,16,39,16
2011-10-16 17:00:32,436,17,39,16,39,39
2011-10-16 17:07:48,136,17,39,16,39,31
2011-10-16 17:10:04,20,17,30,16,39,27
2011-10-16 17:10:24,21,17,38,16,30,27
2011-10-16 17:10:45,59,17,27,16,38,27
2011-10-16 17:11:44,33,17,30,16,27,8
2011-10-16 17:12:17,49,17,31,16,30,17
2011-10-16 17:13:06,30,17,44,16,31,44
2011-10-16 17:13:36,38,17,44,16,44,40
2011-10-16 17:14:14,65,17,31,16,44,46
2011-10-16 17:15:19,73,17,46,16,31,46
2011-10-16 17:16:32,29,17,46,16,46,46
2011-10-16 17:17:01,69,17,46,16,46,46
2011-10-16 17:18:10,28,17,31,16,46,31
2011-10-16 17:18:38,17,17,31,16,31,44
2011-10-16 17:18:55,31,17,44,16,31,44
2011-10-16 17:19:26,68,17,44,16,44,44
2011-10-16 17:20:34,79,17,44,16,44,11
2011-10-16 17:21:53,51,17,44,16,44,44
2011-10-16 17:22:44,44,17,44,16,44,44
2011-10-16 17:23:28,41,17,44,16,44,31
2011-10-16 17:24:09,32,17,44,16,44,44
2011-10-16 17:24:41,85,17,44,16,44,44
2011-10-16 17:26:06,30,17,44,16,44,41
